StableId	Symbol	t
ENSG00000103534	TMC5	-4.413891174
ENSG00000174684	B3GNT1	-4.421268834
ENSG00000249853	HS3ST5	-4.424318248
ENSG00000144837	PLA1A	-4.425619866
ENSG00000112486	CCR6	-4.429751218
ENSG00000129946	SHC2	-4.437961085
ENSG00000184307	ZDHHC23	-4.446901348
ENSG00000112218	GPR63	-4.449448414
ENSG00000163817	SLC6A20	-4.454479849
ENSG00000189325	C6orf222	-4.454850438
ENSG00000159388	BTG2	-4.455798006
ENSG00000106565	TMEM176B	-4.457314917
ENSG00000139835	GRTP1	-4.46230337
ENSG00000053918	KCNQ1	-4.463040718
ENSG00000161048	NAPEPLD	-4.468470429
ENSG00000198734	F5	-4.469288794
ENSG00000241644	INMT	-4.471179602
ENSG00000176920	FUT2	-4.471423749
ENSG00000086696	HSD17B2	-4.473105995
ENSG00000135048	TMEM2	-4.475863016
ENSG00000258941	MIA2	-4.477030058
ENSG00000204991	SPIRE2	-4.478086617
ENSG00000116667	C1orf21	-4.479630011
ENSG00000128242	GAL3ST1	-4.48363289
ENSG00000112280	COL9A1	-4.487215415
ENSG00000184481	FOXO4	-4.487239734
ENSG00000160183	TMPRSS3	-4.492700938
ENSG00000214530	STARD10	-4.495596821
ENSG00000129007	CALML4	-4.495643582
ENSG00000085871	MGST2	-4.498261724
ENSG00000021300	PLEKHB1	-4.50683949
ENSG00000119514	GALNT12	-4.511804307
ENSG00000122778	KIAA1549	-4.514244155
ENSG00000181274	FRAT2	-4.516577506
ENSG00000076864	RAP1GAP	-4.518471702
ENSG00000164684	ZNF704	-4.51850129
ENSG00000165140	FBP1	-4.520907876
ENSG00000204876	AC021218.2	-4.525617924
ENSG00000162437	RAVER2	-4.528405077
ENSG00000006740	ARHGAP44	-4.529091485
ENSG00000163050	ADCK3	-4.536054238
ENSG00000241388	HNF1A-AS1	-4.53859652
ENSG00000198455	ZXDB	-4.550966062
ENSG00000189058	APOD	-4.554497412
ENSG00000107864	CPEB3	-4.554923058
ENSG00000171105	INSR	-4.555794928
ENSG00000109794	FAM149A	-4.555828285
ENSG00000177076	ACER2	-4.56107905
ENSG00000152128	TMEM163	-4.562375131
ENSG00000072201	LNX1	-4.562480899
ENSG00000077684	PHF17	-4.563204913
ENSG00000107821	KAZALD1	-4.565357073
ENSG00000203727	SAMD5	-4.566811109
ENSG00000002933	TMEM176A	-4.570418784
ENSG00000135709	KIAA0513	-4.571262098
ENSG00000102837	OLFM4	-4.571668149
ENSG00000082458	DLG3	-4.572366867
ENSG00000255774	AP000439.3	-4.57396139
ENSG00000164976	KIAA1161	-4.5743272
ENSG00000169876	MUC17	-4.575609956
ENSG00000134398	ERN2	-4.577010899
ENSG00000163618	CADPS	-4.577897989
ENSG00000166866	MYO1A	-4.59734262
ENSG00000180855	ZNF443	-4.598507975
ENSG00000197969	VPS13A	-4.59982339
ENSG00000185499	MUC1	-4.601595074
ENSG00000117643	MAN1C1	-4.605896491
ENSG00000185630	PBX1	-4.608586396
ENSG00000161574	CCL15-CCL14	-4.615518126
ENSG00000179588	ZFPM1	-4.61886947
ENSG00000188559	RALGAPA2	-4.620966288
ENSG00000129465	RIPK3	-4.62101649
ENSG00000214022	REPIN1	-4.624489458
ENSG00000222001	AC106876.2	-4.630816242
ENSG00000178538	CA8	-4.641644582
ENSG00000198722	UNC13B	-4.644340035
ENSG00000260196	RP1-239B22.5	-4.648328641
ENSG00000069764	PLA2G10	-4.652032974
ENSG00000156026	MCU	-4.660297861
ENSG00000114812	VIPR1	-4.662807645
ENSG00000228106	RP11-452F19.3	-4.665803605
ENSG00000198189	HSD17B11	-4.673112782
ENSG00000130545	CRB3	-4.674021784
ENSG00000170540	ARL6IP1	-4.674233898
ENSG00000106688	SLC1A1	-4.676176516
ENSG00000144852	NR1I2	-4.683909894
ENSG00000180745	CLRN3	-4.685821671
ENSG00000159023	EPB41	-4.689456064
ENSG00000109084	TMEM97	-4.706200874
ENSG00000148584	A1CF	-4.707855701
ENSG00000163683	C4orf34	-4.71088073
ENSG00000143375	CGN	-4.714458923
ENSG00000119888	EPCAM	-4.718879954
ENSG00000095203	EPB41L4B	-4.723734429
ENSG00000047648	ARHGAP6	-4.725112985
ENSG00000179921	GPBAR1	-4.726175419
ENSG00000140526	ABHD2	-4.728358309
ENSG00000106351	AGFG2	-4.731149093
ENSG00000128165	ADM2	-4.731404787
ENSG00000177842	ZNF620	-4.732904093
ENSG00000162078	ZG16B	-4.73416097
ENSG00000236753	AC018642.1	-4.737063972
ENSG00000128203	ASPHD2	-4.74059046
ENSG00000169994	MYO7B	-4.752881806
ENSG00000260912	RP11-363E7.4	-4.759652507
ENSG00000105289	TJP3	-4.762501483
ENSG00000164266	SPINK1	-4.762967959
ENSG00000166448	TMEM130	-4.766302579
ENSG00000184992	BRI3BP	-4.785211028
ENSG00000139517	LNX2	-4.788699088
ENSG00000109572	CLCN3	-4.789755677
ENSG00000108846	ABCC3	-4.791451513
ENSG00000162896	PIGR	-4.795600387
ENSG00000053702	NRIP2	-4.79886221
ENSG00000099204	ABLIM1	-4.799185465
ENSG00000072954	TMEM38A	-4.804584268
ENSG00000117528	ABCD3	-4.80740694
ENSG00000130958	SLC35D2	-4.811342812
ENSG00000119431	HDHD3	-4.814636088
ENSG00000184305	FAM190A	-4.814868399
ENSG00000066027	PPP2R5A	-4.837745386
ENSG00000165810	BTNL9	-4.848750245
ENSG00000211454	AKR7L	-4.85033786
ENSG00000112144	ICK	-4.853794061
ENSG00000131771	PPP1R1B	-4.855673783
ENSG00000157613	CREB3L1	-4.861934276
ENSG00000136059	VILL	-4.863269893
ENSG00000147642	SYBU	-4.863629794
ENSG00000234771	RP11-395P17.3	-4.865810066
ENSG00000198648	STK39	-4.866887948
ENSG00000268220	AC008040.1	-4.867384624
ENSG00000187699	C2orf88	-4.868173298
ENSG00000114779	ABHD14B	-4.868676991
ENSG00000143457	GOLPH3L	-4.870321634
ENSG00000197054	ZNF763	-4.874102833
ENSG00000196371	FUT4	-4.876823923
ENSG00000177459	C8orf47	-4.879583517
ENSG00000165626	BEND7	-4.87974988
ENSG00000132744	ACY3	-4.885880792
ENSG00000164120	HPGD	-4.889932064
ENSG00000165879	FRAT1	-4.897719489
ENSG00000135697	BCMO1	-4.902355695
ENSG00000196167	C11orf92	-4.904324168
ENSG00000099834	CDHR5	-4.904977256
ENSG00000143013	LMO4	-4.9068077
ENSG00000143153	ATP1B1	-4.907858616
ENSG00000183508	FAM46C	-4.911479092
ENSG00000165841	CYP2C19	-4.918797723
ENSG00000139737	SLAIN1	-4.923248867
ENSG00000259953	RP11-4O1.2	-4.929410699
ENSG00000108753	HNF1B	-4.929468547
ENSG00000054793	ATP9A	-4.942637756
ENSG00000188211	NCR3LG1	-4.950599169
ENSG00000182919	C11orf54	-4.959067511
ENSG00000112699	GMDS	-4.960634633
ENSG00000072135	PTPN18	-4.960916037
ENSG00000183317	EPHA10	-4.961598476
ENSG00000169894	MUC3A	-4.961724804
ENSG00000128298	BAIAP2L2	-4.964655762
ENSG00000261572	RP11-384L8.1	-4.96785584
ENSG00000107554	DNMBP	-4.968131548
ENSG00000123191	ATP7B	-4.976852304
ENSG00000166959	MS4A8B	-4.982691683
ENSG00000113924	HGD	-4.9987577
ENSG00000077274	CAPN6	-4.999472074
ENSG00000141655	TNFRSF11A	-5.001496048
ENSG00000132122	SPATA6	-5.006437587
ENSG00000162174	ASRGL1	-5.007111239
ENSG00000099282	TSPAN15	-5.007683059
ENSG00000181019	NQO1	-5.011891765
ENSG00000116299	KIAA1324	-5.039330234
ENSG00000204613	TRIM10	-5.045507623
ENSG00000137171	KLC4	-5.047327653
ENSG00000255468	RP11-867G23.8	-5.053115531
ENSG00000136237	RAPGEF5	-5.07152879
ENSG00000137960	GIPC2	-5.083439273
ENSG00000102934	PLLP	-5.100429528
ENSG00000185275	CD24P4	-5.11998613
ENSG00000140391	TSPAN3	-5.120280406
ENSG00000257743	RP11-1220K2.2	-5.125177721
ENSG00000198168	SVIP	-5.125657096
ENSG00000176532	PRR15	-5.126266002
ENSG00000168765	GSTM4	-5.137701965
ENSG00000114455	HHLA2	-5.138772274
ENSG00000121380	BCL2L14	-5.141160777
ENSG00000214274	ANG	-5.14222093
ENSG00000133424	LARGE	-5.146713718
ENSG00000161955	TNFSF13	-5.149000439
ENSG00000229719	AP001187.9	-5.152762315
ENSG00000014914	MTMR11	-5.157501382
ENSG00000076826	CAMSAP3	-5.166315186
ENSG00000003147	ICA1	-5.170370425
ENSG00000109511	ANXA10	-5.174442072
ENSG00000101333	PLCB4	-5.175391812
ENSG00000166002	C11orf75	-5.1815263
ENSG00000176595	KBTBD11	-5.188648084
ENSG00000182957	SPATA13	-5.190395486
ENSG00000136158	SPRY2	-5.191145331
ENSG00000125170	DOK4	-5.195121134
ENSG00000198208	RPS6KL1	-5.200798647
ENSG00000257093	KIAA1147	-5.21635466
ENSG00000106258	CYP3A5	-5.219522439
ENSG00000112874	NUDT12	-5.242274151
ENSG00000135324	MRAP2	-5.248639378
ENSG00000136883	KIF12	-5.251674927
ENSG00000204610	TRIM15	-5.25295925
ENSG00000131069	ACSS2	-5.253400428
ENSG00000102043	MTMR8	-5.256459604
ENSG00000134193	REG4	-5.25893158
ENSG00000065325	GLP2R	-5.270951911
ENSG00000157399	ARSE	-5.285473437
ENSG00000169435	RASSF6	-5.291583656
ENSG00000164124	TMEM144	-5.296887088
ENSG00000196233	LCOR	-5.302816958
ENSG00000150403	TMCO3	-5.307445992
ENSG00000103056	SMPD3	-5.308850324
ENSG00000128268	MGAT3	-5.313719244
ENSG00000137501	SYTL2	-5.316166795
ENSG00000059377	TBXAS1	-5.321284858
ENSG00000198380	GFPT1	-5.341796625
ENSG00000004139	SARM1	-5.347880425
ENSG00000065361	ERBB3	-5.358177864
ENSG00000155792	DEPTOR	-5.376487444
ENSG00000132437	DDC	-5.386275233
ENSG00000160190	SLC37A1	-5.402208367
ENSG00000214290	C11orf93	-5.407548255
ENSG00000127831	VIL1	-5.421239239
ENSG00000197798	FAM118B	-5.424922749
ENSG00000153904	DDAH1	-5.43086197
ENSG00000154930	ACSS1	-5.43522311
ENSG00000188993	LRRC66	-5.441894832
ENSG00000266010	RP11-627G18.3	-5.448186287
ENSG00000115306	SPTBN1	-5.449037796
ENSG00000162998	FRZB	-5.451570535
ENSG00000180884	ZNF792	-5.456679328
ENSG00000185442	FAM174B	-5.460634762
ENSG00000184012	TMPRSS2	-5.47856032
ENSG00000064787	BCAS1	-5.482320676
ENSG00000100170	SLC5A1	-5.483494813
ENSG00000183960	KCNH8	-5.485899876
ENSG00000154639	CXADR	-5.51205792
ENSG00000119125	GDA	-5.52493937
ENSG00000134243	SORT1	-5.53321945
ENSG00000137460	FHDC1	-5.534891673
ENSG00000178301	AQP11	-5.537319586
ENSG00000253368	TRNP1	-5.545581629
ENSG00000006042	TMEM98	-5.546244173
ENSG00000132356	PRKAA1	-5.557258572
ENSG00000143158	MPC2	-5.55748915
ENSG00000224093	RP5-1033H22.2	-5.558065587
ENSG00000196338	NLGN3	-5.560784205
ENSG00000141854	CTB-55O6.8	-5.566607796
ENSG00000239305	RNF103	-5.589552053
ENSG00000226015	CCT8P1	-5.592762841
ENSG00000162482	AKR7A3	-5.595068599
ENSG00000116406	EDEM3	-5.596092175
ENSG00000151778	SERP2	-5.600462594
ENSG00000176153	GPX2	-5.600817337
ENSG00000142484	TM4SF5	-5.624875398
ENSG00000111816	FRK	-5.62564979
ENSG00000146955	RAB19	-5.627925854
ENSG00000139515	PDX1	-5.629595792
ENSG00000124429	POF1B	-5.631134535
ENSG00000178401	DNAJC22	-5.637421463
ENSG00000111110	PPM1H	-5.664246285
ENSG00000160867	FGFR4	-5.667226961
ENSG00000009765	IYD	-5.699780295
ENSG00000182240	BACE2	-5.699905203
ENSG00000185015	CA13	-5.701828964
ENSG00000016391	CHDH	-5.707045321
ENSG00000180525	C10orf108	-5.710949748
ENSG00000236699	ARHGEF38	-5.725537034
ENSG00000163131	CTSS	-5.731312157
ENSG00000064393	HIPK2	-5.741083475
ENSG00000064651	SLC12A2	-5.743803587
ENSG00000168952	STXBP6	-5.750412126
ENSG00000163694	RBM47	-5.751309639
ENSG00000149260	CAPN5	-5.753831257
ENSG00000102996	MMP15	-5.759692501
ENSG00000108187	PBLD	-5.76727562
ENSG00000142197	DOPEY2	-5.768213833
ENSG00000254343	RP11-760H22.2	-5.770729607
ENSG00000139832	RAB20	-5.771334713
ENSG00000196187	TMEM63A	-5.773153838
ENSG00000187908	DMBT1	-5.776734736
ENSG00000126016	AMOT	-5.779612133
ENSG00000169116	PARM1	-5.789033512
ENSG00000107281	NPDC1	-5.791731977
ENSG00000076554	TPD52	-5.805262681
ENSG00000158467	AHCYL2	-5.818186
ENSG00000157388	CACNA1D	-5.824005041
ENSG00000173402	DAG1	-5.826911765
ENSG00000135100	HNF1A	-5.827848531
ENSG00000076770	MBNL3	-5.834450995
ENSG00000114805	PLCH1	-5.836697344
ENSG00000179456	ZNF238	-5.839736023
ENSG00000104432	IL7	-5.847526541
ENSG00000204385	SLC44A4	-5.849573293
ENSG00000162817	C1orf115	-5.849926018
ENSG00000133135	RNF128	-5.854245916
ENSG00000134627	PIWIL4	-5.855400017
ENSG00000124602	UNC5CL	-5.855613973
ENSG00000175311	ANKS4B	-5.857695738
ENSG00000095585	BLNK	-5.878658151
ENSG00000154309	DISP1	-5.912494664
ENSG00000151276	MAGI1	-5.912868661
ENSG00000149177	PTPRJ	-5.919591397
ENSG00000165092	ALDH1A1	-5.921002594
ENSG00000181350	FAM211A	-5.922147409
ENSG00000160145	KALRN	-5.931189557
ENSG00000229155	RP11-528A4.2	-5.933186124
ENSG00000175130	MARCKSL1	-5.947660204
ENSG00000175538	KCNE3	-5.949348975
ENSG00000181784	RNASE4	-5.950593259
ENSG00000197822	OCLN	-5.959433481
ENSG00000108242	CYP2C18	-5.972441445
ENSG00000130675	MNX1	-5.977719619
ENSG00000173890	GPR160	-5.981849179
ENSG00000188959	C9orf152	-5.983730583
ENSG00000125247	TMTC4	-5.989169307
ENSG00000128655	PDE11A	-5.994768616
ENSG00000166582	CENPV	-5.996287283
ENSG00000145819	ARHGAP26	-5.999196654
ENSG00000173702	MUC13	-6.002482442
ENSG00000203697	CAPN8	-6.013168451
ENSG00000258818	RNASE4	-6.015305143
ENSG00000088992	TESC	-6.018680978
ENSG00000134324	LPIN1	-6.020512803
ENSG00000152642	GPD1L	-6.03137017
ENSG00000105523	FAM83E	-6.039184722
ENSG00000164690	SHH	-6.042806491
ENSG00000163251	FZD5	-6.056556118
ENSG00000124406	ATP8A1	-6.063336755
ENSG00000154447	SH3RF1	-6.064411061
ENSG00000111275	ALDH2	-6.064607
ENSG00000170608	FOXA3	-6.071635663
ENSG00000154274	C4orf19	-6.077634761
ENSG00000163072	NOSTRIN	-6.107773847
ENSG00000169562	GJB1	-6.109956832
ENSG00000130517	PGPEP1	-6.110169878
ENSG00000139874	SSTR1	-6.120708674
ENSG00000117791	MARC2	-6.137178862
ENSG00000185920	PTCH1	-6.147709876
ENSG00000138193	PLCE1	-6.149438957
ENSG00000106069	CHN2	-6.151294238
ENSG00000231025	RP11-175O19.4	-6.166192322
ENSG00000073910	FRY	-6.179298256
ENSG00000257594	GALNT4	-6.180610833
ENSG00000138771	SHROOM3	-6.184328561
ENSG00000205213	LGR4	-6.197188245
ENSG00000106541	AGR2	-6.204453802
ENSG00000138449	SLC40A1	-6.237763191
ENSG00000178623	GPR35	-6.249053261
ENSG00000081923	ATP8B1	-6.249863504
ENSG00000131242	RAB11FIP4	-6.268353839
ENSG00000006611	USH1C	-6.313924778
ENSG00000116574	RHOU	-6.315223061
ENSG00000188761	BCL2L15	-6.340277119
ENSG00000167861	HID1	-6.341735304
ENSG00000085276	MECOM	-6.434037291
ENSG00000181751	C5orf30	-6.470508411
ENSG00000019505	SYT13	-6.475411097
ENSG00000143850	PLEKHA6	-6.480401868
ENSG00000052795	FNIP2	-6.519013459
ENSG00000095539	SEMA4G	-6.566429634
ENSG00000198944	SOWAHA	-6.570477891
ENSG00000077147	TM9SF3	-6.617301978
ENSG00000127324	TSPAN8	-6.637538474
ENSG00000166387	PPFIBP2	-6.687251778
ENSG00000080493	SLC4A4	-6.702110036
ENSG00000198758	EPS8L3	-6.720586022
ENSG00000133056	PIK3C2B	-6.774528602
ENSG00000154153	FAM134B	-6.777041703
ENSG00000160182	TFF1	-6.787236186
ENSG00000173926	MARCH3	-6.817494974
ENSG00000109654	TRIM2	-6.819434904
ENSG00000066405	CLDN18	-6.826497404
ENSG00000120756	PLS1	-6.832834381
ENSG00000167183	PRR15L	-6.838822628
ENSG00000109265	KIAA1211	-6.874522952
ENSG00000164237	CMBL	-7.047988019
ENSG00000165475	CRYL1	-7.140825948
ENSG00000101076	HNF4A	-7.156717681
ENSG00000141448	GATA6	-7.167962962
ENSG00000131781	FMO5	-7.181035718
ENSG00000137486	ARRB1	-7.181289804
ENSG00000204128	C2orf72	-7.205159292
ENSG00000151623	NR3C2	-7.220087962
ENSG00000171747	LGALS4	-7.232732444
ENSG00000107242	PIP5K1B	-7.269993337
ENSG00000143416	SELENBP1	-7.376377745
ENSG00000112379	KIAA1244	-7.431297356
ENSG00000155093	PTPRN2	-7.475102652
ENSG00000136828	RALGPS1	-7.488313948
ENSG00000198478	SH3BGRL2	-7.531024114
ENSG00000081803	CADPS2	-7.582979358
ENSG00000002726	ABP1	-7.593674101
ENSG00000164749	HNF4G	-7.600917604
ENSG00000138190	EXOC6	-7.619630451
ENSG00000103460	TOX3	-7.687140487
ENSG00000116117	PARD3B	-7.691532528
ENSG00000196188	CTSE	-7.774165273
ENSG00000091490	SEL1L3	-7.812171471
ENSG00000120306	CYSTM1	-7.878441762
ENSG00000196975	ANXA4	-7.975513174
ENSG00000074370	ATP2A3	-8.027433714
ENSG00000090382	LYZ	-8.105093117
ENSG00000169891	REPS2	-8.274136764
ENSG00000162878	PKDCC	-8.540102705
ENSG00000148700	ADD3	-8.615144434
ENSG00000145703	IQGAP2	-9.104090179
ENSG00000170915	PAQR8	-9.341673601
